/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_349.jpg 1 123 64 90 85
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_35.jpg 1 114 61 64 69
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_350.jpg 1 127 62 76 92
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_351.jpg 1 126 67 76 85
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_352.jpg 1 129 65 79 79
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_353.jpg 1 127 58 79 94
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_354.jpg 1 122 59 83 93
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_355.jpg 1 125 63 80 90
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_356.jpg 1 123 70 83 83
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_357.jpg 1 123 60 87 98
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_358.jpg 1 125 68 82 86
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_359.jpg 1 119 57 86 102
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_36.jpg 1 112 52 68 84
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_360.jpg 1 129 63 86 93
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_361.jpg 1 123 62 79 92
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_363.jpg 1 121 59 84 95
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_364.jpg 1 113 62 96 91
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_365.jpg 1 124 63 89 93
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_366.jpg 1 127 60 77 94
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_367.jpg 1 185 55 54 64
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_368.jpg 1 181 52 61 66
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_37.jpg 1 116 58 69 70
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_370.jpg 1 189 51 46 63
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_378.jpg 1 181 50 56 62
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_38.jpg 1 116 59 68 67
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_380.jpg 1 182 49 54 65
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_381.jpg 1 189 52 48 63
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_382.jpg 1 179 51 58 63
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_383.jpg 1 185 46 49 67
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_384.jpg 1 186 54 53 54
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_385.jpg 1 186 51 51 58
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_386.jpg 1 179 53 61 59
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_387.jpg 1 188 52 45 59
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_388.jpg 1 183 51 51 63
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_39.jpg 1 128 53 53 60
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_390.jpg 1 84 73 135 144
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_391.jpg 1 96 80 119 138
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_392.jpg 1 89 85 127 143
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_393.jpg 1 99 79 126 138
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_394.jpg 1 93 75 128 143
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_395.jpg 1 86 79 130 141
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_396.jpg 1 89 76 135 142
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_397.jpg 1 83 81 139 136
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_398.jpg 1 92 73 129 144
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_399.jpg 1 88 79 139 133
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_400.jpg 1 85 73 133 136
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_401.jpg 1 79 75 140 132
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_402.jpg 1 86 77 136 131
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_403.jpg 1 85 76 131 129
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_404.jpg 1 75 71 143 143
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_405.jpg 1 78 73 144 135
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_406.jpg 1 86 78 135 130
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_407.jpg 1 80 82 140 133
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_408.jpg 1 88 74 133 144
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_409.jpg 1 85 81 131 130
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_410.jpg 1 84 78 134 130
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_411.jpg 1 92 78 145 135
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_412.jpg 1 116 50 50 61
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_413.jpg 1 111 55 50 50
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_414.jpg 1 116 58 42 45
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_415.jpg 1 110 52 54 53
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_416.jpg 1 108 52 55 51
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_417.jpg 1 107 49 56 54
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_418.jpg 1 115 55 48 49
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_419.jpg 1 117 56 47 45
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_42.jpg 1 78 86 118 129
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_420.jpg 1 115 51 46 51
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_421.jpg 1 114 49 49 53
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_422.jpg 1 110 46 54 58
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_423.jpg 1 115 52 46 49
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_424.jpg 1 113 51 49 55
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_425.jpg 1 118 55 49 51
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_426.jpg 1 102 51 60 54
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_427.jpg 1 112 52 50 53
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_428.jpg 1 112 49 50 56
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_429.jpg 1 114 52 46 50
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_43.jpg 1 107 64 80 101
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_44.jpg 1 115 56 67 76
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_442.jpg 1 128 53 52 51
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_443.jpg 1 122 47 56 59
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_444.jpg 0
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_445.jpg 1 131 44 54 63
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_446.jpg 1 131 51 50 55
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_447.jpg 1 129 48 58 57
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_448.jpg 1 127 53 52 60
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_449.jpg 1 131 48 47 60
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_45.jpg 1 118 57 68 76
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_450.jpg 1 134 49 48 55
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_451.jpg 1 129 49 51 57
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_452.jpg 1 126 50 56 56
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_453.jpg 1 126 51 57 57
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_454.jpg 1 128 49 51 57
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_457.jpg 1 110 64 84 90
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_458.jpg 1 110 63 83 86
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_459.jpg 1 112 64 85 86
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_46.jpg 1 132 60 51 57
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_460.jpg 1 111 57 80 94
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_461.jpg 1 109 59 81 95
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_462.jpg 1 112 63 78 83
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_463.jpg 1 112 69 81 73
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_464.jpg 1 113 63 85 88
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_465.jpg 1 114 67 78 76
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_466.jpg 1 112 63 81 82
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_467.jpg 1 106 64 92 85
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_468.jpg 1 111 67 81 86
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_469.jpg 1 108 67 88 81
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_47.jpg 1 141 61 44 42
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_470.jpg 1 109 58 81 86
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_471.jpg 1 103 61 88 82
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_472.jpg 1 112 61 81 85
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_473.jpg 1 112 63 78 85
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_474.jpg 1 112 64 81 85
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_475.jpg 1 115 65 73 78
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_476.jpg 1 108 59 83 97
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_479.jpg 1 105 45 37 42
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_48.jpg 1 138 57 45 44
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_480.jpg 1 106 43 39 46
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_481.jpg 1 105 42 37 43
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_482.jpg 1 99 41 44 45
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_483.jpg 1 102 42 41 45
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_484.jpg 1 108 45 38 40
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_485.jpg 1 109 41 35 45
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_486.jpg 1 98 41 44 48
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_487.jpg 1 104 43 37 43
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_488.jpg 1 100 46 40 40
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_489.jpg 1 101 41 45 47
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_49.jpg 1 130 46 55 59
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_490.jpg 1 102 44 42 43
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_491.jpg 1 102 47 41 35
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_492.jpg 1 105 40 39 49
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_493.jpg 1 102 40 42 46
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_494.jpg 1 102 42 40 41
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_495.jpg 1 101 45 44 39
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_499.jpg 1 100 56 65 70
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_5.jpg 1 87 58 82 85
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_52.jpg 1 91 69 130 141
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_53.jpg 1 100 83 120 138
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_54.jpg 1 99 85 117 109
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_55.jpg 1 108 76 106 121
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_56.jpg 1 100 76 113 121
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_57.jpg 1 90 78 120 122
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_6.jpg 1 81 59 88 99
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_60.jpg 1 92 61 66 77
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_601.jpg 1 174 69 145 138
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_61.jpg 1 98 59 73 87
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_612.jpg 1 234 73 85 132
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_622.jpg 1 242 75 77 130
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_69.jpg 1 100 82 106 112
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_697.jpg 1 78 63 70 88
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_7.jpg 1 73 79 97 96
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_8.jpg 1 71 72 99 104
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_85.jpg 1 60 74 101 113
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_86.jpg 1 119 68 114 118
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_89.jpg 1 192 62 114 119
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_9.jpg 1 84 73 84 105
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_90.jpg 1 182 44 60 74
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_91.jpg 1 175 52 64 62
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_92.jpg 1 78 48 50 67
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_93.jpg 1 70 44 58 70
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_94.jpg 1 102 49 51 62
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_95.jpg 1 115 53 57 62
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_96.jpg 1 124 52 63 64
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_97.jpg 1 162 47 55 67
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_98.jpg 1 161 49 59 65
/home/nikolas/Documents/pedestrian_detection_classifier-main/positive/pedestrian_99.jpg 1 194 49 62 66
